Scan_Id;alpha_means_base;alpha_means;beta_means_base;beta_means;alpha_stds;beta_stds;ssims;pccs
CF_PACS04rescan_07P0019;0.6246261063155595;0.5692122818587663;0.42746467399787713;0.4803946053946054;0.02814542025357455;0.026774745030360265;0.8582669283841159;0.8434370317182818
CF_PACS04rescan_07P0022;0.6199039025275461;0.5634949421158427;0.4420929554887582;0.48781658306655745;0.034864818943334944;0.021417098190189474;0.8677808824076831;0.8702780673019654
CF_PACS04rescan_07P0023;0.6374195466951903;0.5697972761138979;0.4105765623271061;0.4682698591721378;0.023638599493680152;0.02551871958507764;0.8714072643110062;0.8645095172340661
CF_PACS04rescan_07P0027;0.6259582529591438;0.5747290429397767;0.4454496404730509;0.47619824073883305;0.028724186263643224;0.026299034761246808;0.8768864058379348;0.8567820470887588
CF_PACS04rescan_07P0028;0.6721065710989541;0.5967398753151653;0.4223656218872564;0.47992444544527796;0.028593876379212905;0.029124127611056854;0.8426645522707464;0.7886062277244288
CF_PACS04rescan_07P0032;0.6439673705285431;0.5823177147689361;0.4577580306669344;0.49591102915907265;0.0346413841799047;0.020461423367898957;0.8393336279230508;0.8112431267762263
CF_PACS04rescan_07P0036;0.6295882162287855;0.5780721926602874;0.4444810208131594;0.48730055648285003;0.03401750463768889;0.02486299643378746;0.8552240743336221;0.8394031745323888
CF_PACS04rescan_07P0037;0.6651708532262731;0.583826587818287;0.4003863751446759;0.45768102575231484;0.02812932332356771;0.03358504401312934;0.8936088505497685;0.8986927625868055
CF_PACS04rescan_07P0038;0.6400101435677975;0.5971912541952199;0.4195841126232236;0.47000006363042746;0.023676810060760476;0.025886383510898794;0.8602059256164691;0.7968312815080324
CF_PACS04rescan_07P0042;0.6290427528748465;0.5697588565507424;0.4251649427909038;0.47797146697415427;0.030896507843245855;0.02592633336705928;0.8742860856034387;0.8737007695622139
CF_PACS04rescan_07P0043;0.5998704139818213;0.5579477785349278;0.44296439935030296;0.4880984310323675;0.031237927884730787;0.019884386068319534;0.8722921789653921;0.8515609164301869
CF_PACS04rescan_07P0045;0.6427047213438467;0.5865521390328973;0.43856705662016177;0.49937687880001086;0.033781499455232816;0.018043848986889963;0.8337659061838391;0.7785864935060529
CF_PACS04rescan_07P0049;0.632794129563018;0.5748452812007474;0.4274623435831766;0.4800807862308709;0.030801876152869046;0.02552447628614905;0.8687498808404087;0.8466566996288576
CF_PACS04rescan_07P0051;0.6660474708776777;0.5929291358601105;0.41862082432588005;0.47970854626100085;0.026460636912889933;0.026741976171288716;0.832982562316653;0.7940627025344522
CF_PACS04rescan_07P0052;0.6445458227592225;0.5727898065237927;0.4183988965731875;0.48226789159568334;0.024295946142959643;0.02454302633741654;0.8480218198611823;0.8216191073515755
CF_PACS04rescan_07P0053;0.625653980077574;0.5676056726022567;0.4312285473047426;0.4846015445940585;0.02875994640613981;0.02413442635906096;0.8710580758550776;0.8442981972849083
CF_PACS04rescan_07P0055;0.6309747148285575;0.5682224752809711;0.4235764439987989;0.4725791147441947;0.03284588571381335;0.032994483488698594;0.870253361108728;0.8917492421642644
CF_PACS04rescan_07P0056;0.6352749221132029;0.5699199153659682;0.42384612870488547;0.4779772103563958;0.02607993319517567;0.023185000202887905;0.8394710040638517;0.8368921118290434
CF_PACS04rescan_07P0057;0.6362499173200885;0.5701510862637098;0.40896108682493104;0.4580333681090052;0.02855090802586428;0.03303476254955784;0.8798104675774485;0.8967822105902443
CF_PACS04rescan_07P0061;0.6318840221388188;0.56517932182798;0.4311715688068745;0.4848222795268718;0.028691027248020654;0.02010380722335979;0.8536690735088747;0.8522891807538967
CF_PACS04rescan_07P0063;0.64352999147501;0.575157344792289;0.43403327118491136;0.4823941162789974;0.031194947431496728;0.027056503751656774;0.8491450119474313;0.8401337824509657
CF_PACS04rescan_07P0064;0.6406483203873976;0.5782991794628072;0.4222721274729824;0.4744783893204201;0.030197898913950836;0.030287339834047355;0.850808587622015;0.8512190775067544
CF_PACS04rescan_07P0067;0.6490621061450599;0.5757348443300708;0.43366588807532486;0.4927559529773456;0.03166565137097774;0.02030981645123845;0.8356548802417314;0.8153861821844415
CF_PACS04rescan_07P0069;0.6060430637853208;0.5580068110067096;0.44329315924680884;0.48414316495745147;0.03206476872856378;0.02279097415358901;0.883636654398729;0.8905792935508946
CF_PACS04rescan_07P0077;0.6022682395441296;0.5628475369091764;0.4320422832609217;0.47597714623228915;0.02828901796338831;0.026016488707590768;0.8997170988303447;0.8874912944616633
CF_PACS04rescan_07P0078;0.6048724804811982;0.563933056342757;0.4417850758700947;0.4865627738607393;0.028690966450103286;0.022057248542491806;0.8780715082400072;0.8503656930028225
CF_PACS04rescan_07P0080;0.6342018224841014;0.5705337108021689;0.4192925388418917;0.47951276524903896;0.025052198658330763;0.024024002055642976;0.8591086015732523;0.834548131169617
CF_PACS04rescan_07P0085;0.6000371069936528;0.5570016792700638;0.4337682187074159;0.4744159955936671;0.029829692696940222;0.026253049175101306;0.885223964310048;0.8825274387237323
CF_PACS04rescan_07P0132;0.6202384809330733;0.5695463465215048;0.43299535235642067;0.4723248482729419;0.029106241945514588;0.02674230122512382;0.8800645521645966;0.8727380278369431
CF_PACS04rescan_07P0136;0.6091765081767484;0.5710331073527934;0.4396138182023714;0.47864546699155947;0.028834936013175744;0.02428980149640148;0.8717912385701366;0.8400274442323151
CF_PACS04rescan_07P0150;0.5461776689141556;0.5671991366092289;0.46415078559307527;0.47215223297010955;0.02409282392968372;0.026147235719150317;0.9189875630690058;0.8678072536909845
CF_PACS04rescan_07P0153;0.5356078775461932;0.5562072590855967;0.47292130454140696;0.4769642558993767;0.028200720551814336;0.027600643874700858;0.9215060280776937;0.8837684529441229
CF_PACS04rescan_07P0179;0.6704504784833242;0.5896182900358324;0.43208629603948456;0.4727863686087376;0.030375053969344337;0.029061556545875826;0.832447069666483;0.8239858070045479
CF_PACS04rescan_07P0181;0.6386907169361912;0.5773091908784682;0.4239766285246359;0.47503012633544167;0.02537176197693124;0.025948729768016834;0.860402586255581;0.8502146008291698
CF_PACS04rescan_07P0188;0.6620843293271923;0.5792332436793034;0.4312880716100627;0.4718027831539086;0.028740104361709387;0.027095839536421;0.8166990875062997;0.8201820218879494
CF_PACS04rescan_07P0190;0.6512945168791806;0.5789787777291493;0.41626099041074416;0.4676728519707619;0.025594791042366154;0.028164882723703034;0.8667726038291701;0.8746994171652905
CF_PACS04rescan_07P0196;0.6546747281225251;0.5763054493933137;0.40871021604359936;0.45697965426660253;0.025952843792204645;0.03131823383827179;0.8487109794836802;0.8588143521432006
CF_PACS04rescan_07P0197;0.6570388473014759;0.5834822645606775;0.4168461932734823;0.4636795890034955;0.030567180130267463;0.0343021370940637;0.8608996535350442;0.8824959457718391
CF_PACS04rescan_07P0198;0.6189785292767808;0.566532337233959;0.4389111569715503;0.4790716666339433;0.03195706206237606;0.025101097476629378;0.8835319795266238;0.8830241026024896
CF_PACS04rescan_07P0201;0.6672168417650439;0.5893330747394745;0.4176596973513242;0.48237826024145947;0.02675400704855307;0.026398122734073014;0.814997773861915;0.8020254183752089
CF_PACS04rescan_07P0202;0.6437708595360043;0.5773936731914474;0.4304649971776882;0.4885685125659171;0.03125943754901162;0.02350844439773476;0.8302872530950721;0.831249431749303
CF_PACS04rescan_07P0206;0.6461979594983552;0.5762247507195724;0.4146572072882401;0.4594318911903783;0.027267263312088817;0.03281518233449836;0.8588382761101974;0.8667805561266447
CF_PACS04rescan_07P0211;0.648164470062008;0.5806153380958703;0.4483701302441272;0.4869473691018212;0.031281777862964474;0.02420328987042457;0.8378994717801137;0.8267337370556354
CF_PACS04rescan_07P0219;0.6222105960368024;0.567650078822015;0.45286538045154706;0.48063350321220105;0.037382240266445106;0.027612012719782177;0.8689213248030562;0.892376898995112
CF_PACS04rescan_07P0220;0.6566299829727564;0.5867208366720086;0.4437555922809829;0.49099818042200855;0.02478877923427484;0.01932078434870793;0.8404558961004274;0.7372636217948718
CF_PACS04rescan_07P0222;0.6353131087930352;0.584335032909219;0.4344833359244299;0.49725957146473543;0.025659941216217147;0.016327968394870728;0.8183451010390068;0.7015342272387074
CF_PACS04rescan_07P0225;0.6357285201578874;0.5729293152537978;0.4231678000716471;0.47421260999806597;0.027823969921957417;0.026511817082749096;0.844627800500211;0.8533618502312047
CF_PACS04rescan_07P0226;0.6308908251104703;0.5721524046023068;0.4466082445513781;0.4886789354279009;0.03250384154566419;0.020644586958141413;0.8445901324083783;0.8323031349860196
CF_PACS04rescan_07P0231;0.6566237068705514;0.5808913969191096;0.42362183220985644;0.4770188535823079;0.028556973759580658;0.026761471369482523;0.8318677237905658;0.8255570023148148
CF_PACS04rescan_07P0235;0.6640773428580348;0.5871340573489011;0.43448961752533183;0.46972311310341447;0.027070267727529167;0.030788823951578555;0.8470499227335165;0.8434599022629157
CF_PACS04rescan_07P0237;0.6601311806149793;0.5863356194266799;0.4345512685636597;0.4910077435372005;0.030529455845687996;0.021502900780739815;0.8135722659768511;0.7824721545104486
CF_PACS04rescan_07P0238;0.6625808618119972;0.5852949023148908;0.4301550587572853;0.48077257300730586;0.029436148087822966;0.027127215984008166;0.8279698819210721;0.8271404210618125
CF_PACS04rescan_07P0240;0.6255715194539574;0.5635867788004185;0.43599617550180747;0.48240504155964614;0.031088825847097365;0.02380108651868103;0.8707664454908676;0.8809603756421233
CF_PACS04rescan_07P0242;0.6260218849770285;0.5659200599716749;0.44402681691422674;0.48632249771258373;0.03272082987204461;0.02325511932967144;0.8634952390106682;0.8817090193554353
CF_PACS04rescan_07P0243;0.6125070553842801;0.5578325956807424;0.44076717815769806;0.4840753164704783;0.028674906382349277;0.02171263796925604;0.8659552892999501;0.8698886903649726
CF_PACS04rescan_07P0245;0.6048864242812753;0.5546232083196494;0.449956648756442;0.48318873708442805;0.032962043534003636;0.02414799893008381;0.8720665625631568;0.8923256950409256
CF_PACS04rescan_07P0251;0.6193431446033211;0.5651356737200185;0.4478775441074723;0.4777997434271218;0.03218644370891951;0.02520292500288284;0.8567722267066421;0.8847207247463099
CF_PACS04rescan_07P0253;0.6419611810775073;0.5772369052234948;0.42936671712200747;0.4672477186356677;0.029338463179717948;0.030560828958103425;0.8532039296756939;0.8611566265509425
CF_PACS04rescan_07P0258;0.6296323119091387;0.5688132303702731;0.42507853532037815;0.46892266281512607;0.029246644092207195;0.027685831534762343;0.8822469143907563;0.898496750262605
CF_PACS04rescan_07P0259;0.6726073946484331;0.594117068574356;0.4006817586793939;0.45310610476260177;0.023925032519411454;0.03529768861149737;0.8592605395129363;0.8657350171113527
CF_PACS04rescan_07P0260;0.6411224231817858;0.5807298008785164;0.426405917734865;0.4803856373105161;0.029047098977328753;0.027300096695651078;0.847914451565767;0.826089179962222
CF_PACS04rescan_07P0263;0.6403502443471132;0.5728912419360058;0.42904089712608956;0.4737864986757789;0.030975136362241897;0.02900157325002562;0.8657733511963839;0.8769527035956244
CF_PACS04rescan_07P0287;0.5945795220722022;0.5724500840183235;0.44400974773097013;0.48084105452361076;0.026777203273503726;0.02598354765196881;0.8661684600832691;0.8072575509461426
CF_PACS04rescan_07P0290;0.554038833434671;0.5484832954724587;0.45087934168524524;0.4708752318802639;0.02575662426758912;0.02928398237815554;0.9417474728921768;0.935991106916858
CF_PACS04rescan_07P0294;0.6147670322443936;0.5634824445152095;0.4447642517899083;0.4872846738507652;0.03101837946633623;0.01986755838140555;0.8679881199570043;0.8554033449503751
CF_PACS04rescan_08P0001;0.5554576981098146;0.5601447610294118;0.47676839608975385;0.4905501655910326;0.02438632301662279;0.020103610689987613;0.9223777205133072;0.8533295536285166
CF_PACS04rescan_08P0004;0.6080133637586296;0.5798833288961516;0.46224789109549425;0.4777327110568449;0.030158525908455587;0.03312756171938115;0.9192255291339233;0.8897028742609797
CF_PACS04rescan_08P0007;0.5629532886576626;0.568696714728358;0.4800218843858115;0.4900839718259324;0.02931729508040908;0.023163750258406834;0.9288704740191233;0.8792401740058168
CF_PACS04rescan_08P0011;0.5889949125611054;0.5714121760791128;0.4743497030985002;0.4919426043260118;0.03352559180902073;0.021574773849026056;0.9104914592755479;0.8668051366973164
CF_PACS04rescan_08P0051;0.5880620434201049;0.572661213698683;0.4253442134125167;0.4470931013028604;0.02775192064492714;0.03454929590838499;0.9257753216959049;0.9117994955113695
CF_PACS04rescan_08P0052;0.5920473809398654;0.5728354644133726;0.4521798123423045;0.4761735997949958;0.025600972989710365;0.026317797276630833;0.8732888390979815;0.8086707087100504
CF_PACS04rescan_08P0054;0.569996111034292;0.5613633849557522;0.44562668521847343;0.4654041499585177;0.026518349436532078;0.027688269150995575;0.9213973485896018;0.8957518667035398
CF_PACS04rescan_08P0057;0.5479586839534855;0.5556974747645927;0.4736249168063498;0.4853003367802209;0.02539382058942701;0.022931510610849377;0.9083008582811576;0.8595855839269868
CF_PACS04rescan_08P0058;0.5591519084036217;0.5680714733195755;0.46938037780820274;0.48906797305974176;0.023458733968853684;0.017618373898907823;0.8777373106212024;0.7156908640969779
CF_PACS04rescan_08P0059;0.5579958510621812;0.5521896764420693;0.47044099725046046;0.486634805473399;0.02798964991451965;0.020043980335506917;0.9088335737151105;0.876533748273236
CF_PACS04rescan_08P0062;0.5621496695218109;0.5632780739081378;0.45820650688615133;0.47563539672748667;0.02467524546456826;0.02570404970233914;0.9049858742799943;0.8532000737566732
CF_PACS04rescan_08P0063;0.5706942913065356;0.561692537980257;0.4696461458271667;0.4884501770438669;0.02944415682106822;0.01994476029298725;0.8875378900700035;0.8262539682246034
CF_PACS04rescan_08P0064;0.5603327175439228;0.5575263941892281;0.45376783801663306;0.4728449245751728;0.026942338372155816;0.028552973874702983;0.922508528045795;0.8865297941568261
CF_PACS04rescan_08P0065;0.5617591548723302;0.5566634212631777;0.46620587686327697;0.48555017744985624;0.029322336955242848;0.02236121011589861;0.8933567410622604;0.8430984680911144
CF_PACS04rescan_08P0068;0.5513505469704295;0.559709977637673;0.4632360601269849;0.47731698996081023;0.026022552278997066;0.02531669194224603;0.9207661283909304;0.8706158069523615
CF_PACS04rescan_08P0069;0.5664176946523696;0.5624902415503307;0.4600166180657605;0.4786771775693424;0.02670240549372015;0.024937168768799367;0.9118125315714548;0.8610203033155768
CF_PACS04rescan_08P0088;0.5566624138428838;0.5590582746922302;0.46898031862775214;0.48364915317230195;0.02700494609133115;0.0229538815743754;0.9008262098854924;0.8533027278479457
CF_PACS04rescan_08P0091;0.5334156274857038;0.5565605534251655;0.48292472616949006;0.4887803222278356;0.023213487487840207;0.01865544484399521;0.9132027487853642;0.8170838562268897
CF_PACS04rescan_08P0093;0.5416276233404189;0.5488091986509596;0.470841825450076;0.48000445140307335;0.026022016469820268;0.024720195036026862;0.925293432631104;0.8942624772883812
CF_PACS04rescan_08P0105;0.5658229495340475;0.5669939574657874;0.4650707642353977;0.48331474033240385;0.027025969034771013;0.020440545290629816;0.8803013699965145;0.8023852546228354
CF_PACS04rescan_08P0110;0.5564684180964052;0.5567885135825164;0.46557499106413397;0.48093181934232027;0.026605272480085783;0.020017867742800247;0.8905874693627451;0.8186801087622549
CF_PACS04rescan_08P0114;0.5550910608511054;0.5615579091642919;0.46831291006917314;0.4839594099743761;0.023686134733577124;0.021983365525588747;0.8938413678643655;0.7964547868214827
CF_PACS04rescan_08P0120;0.5497765686680018;0.5509153246727331;0.47163050788960004;0.48412714610182284;0.026454998615601053;0.01914221377069909;0.9072860882532219;0.8535608078812551
CF_PACS04rescan_08P0121;0.5423876457161173;0.5607399119012647;0.4833612402129805;0.4877088980189454;0.026093775284430392;0.018184882952050608;0.8879816100502887;0.78650663307857
CF_PACS04rescan_08P0124;0.5424255919861388;0.556483494532811;0.4794424630545236;0.48822115994357207;0.026177635916939505;0.01731199556059175;0.8991927262190934;0.8191068574979707
CF_PACS04rescan_08P0135;0.5808855377281336;0.5683209427882724;0.45599425284705825;0.47047757595742323;0.02909244866129077;0.028902122140259126;0.9031214258043093;0.8754736770095435
CF_PACS04rescan_08P0139;0.5612738849402554;0.5664664854372682;0.47401567167542236;0.4888798220539761;0.02771646682745545;0.017875023186820792;0.8804486312834775;0.7849885403790688
CF_PACS04rescan_08P0145;0.5767062743427459;0.560456956605252;0.44717891585397396;0.46037698093848894;0.02835192211414846;0.03053617245266477;0.9355513322898916;0.9216424483287183
CF_PACS04rescan_08P0148;0.5561676499266062;0.5623854169194002;0.47280964347886745;0.48216266513611217;0.028497921013684008;0.02175649352695631;0.8964636192558715;0.8342301268014849
CF_PACS04rescan_08P0150;0.5687306546643119;0.5610851847666204;0.4535534812528107;0.46672554685157774;0.025864793414066015;0.02893796293761594;0.9254947662925348;0.8993834671526008
CF_PACS04rescan_08P0151;0.5904579251472302;0.5634285306918199;0.45715066592310055;0.4809332997447741;0.025961577444844317;0.021642443493737663;0.868156036132054;0.8098119251350958
CF_PACS04rescan_09F0360;0.6282101667043709;0.5694118280924372;0.44119619855078424;0.49080267074901285;0.03555099689817957;0.019553645289727466;0.849407678478392;0.8667797688212954
CF_PACS04rescan_09F0362;0.6350350914159751;0.5728314570550455;0.4242829546520482;0.47556240067979166;0.028701433323378323;0.024835569877284365;0.8702840144124658;0.8463001670510727
CF_PACS04rescan_09F0421;0.5848416942915116;0.5707456527217742;0.45719744332868073;0.4886026816293166;0.027253251119129317;0.019320143265010307;0.8673812575927936;0.7780785446230097
CF_PACS04rescan_10F0009;0.5723028064336658;0.5563837588984073;0.4356387812198359;0.453731214473402;0.03312561676666901;0.036077583669746754;0.935856790104837;0.9310407994490025
CF_PACS04rescan_10F0051;0.624270122196253;0.5660045393448377;0.43050553618773557;0.48042811703218535;0.03226936514560315;0.024288300126647837;0.8732068086708299;0.8643732880746064
CF_PACS04rescan_10F0124;0.5966441489191836;0.5654034632430169;0.435366770351354;0.47900673381259223;0.02816162594496033;0.025853213893578083;0.8976144020736346;0.8526672453375156
CF_PACS04rescan_10F0126;0.6310606447634671;0.5753363844287315;0.4061481370467121;0.4584828752343607;0.028969677662923563;0.031256531107811646;0.8925847342578196;0.8986957969407353
CF_PACS04rescan_10F0130;0.6045860434915824;0.561483653544691;0.4326102475749601;0.47846689707712625;0.031824840114518416;0.02644269397721389;0.8899013179771225;0.8814919101998936
CF_PACS04rescan_10F0134;0.6305981767344652;0.5709705525749691;0.41665926160442857;0.46682158090413745;0.0310328956094539;0.02982822176059808;0.8912005318360985;0.9061520820988768
CF_PACS04rescan_10F0135;0.6113362799319826;0.5644494797078234;0.4228780566338605;0.473526948705553;0.027535712683181567;0.027777072363634504;0.8849382690439083;0.8913672867120758
CF_PACS04rescan_10F0137;0.6054264027424252;0.5671683808421246;0.4203771229932072;0.4689844971901067;0.02390428754602494;0.02797987042278256;0.9106578883057839;0.897660933954091
CF_PACS04rescan_10F0139;0.5898608860660334;0.5655891946409723;0.44481597282348767;0.4872413291505871;0.02820546743902653;0.019778074174814673;0.8761857384639488;0.8115778734992414
CF_PACS04rescan_10F0141;0.6427613568355331;0.5785676628412914;0.4224970088982434;0.47783220184515723;0.030692730384336987;0.02985751505470671;0.8536101473537785;0.8416509213654891
CF_PACS04rescan_10F0147;0.6097557818303343;0.5692887853403561;0.428920464437516;0.4731544744772989;0.028415971114987233;0.025746832128430975;0.8863389687459977;0.8748808688804751
CF_PACS04rescan_10F0148;0.5840471364253063;0.5637039902016528;0.44357976568129615;0.48057764789001983;0.030434926121841784;0.024867505001562217;0.8932613317138803;0.8695801748840299
CF_PACS04rescan_10F0169;0.612876779991121;0.5777937935590396;0.435808523812275;0.48727632281125327;0.02770967883475388;0.023579859438951207;0.8588482815084655;0.7878441487210519
CF_PACS04rescan_10F0174;0.6372665761635815;0.5806366420348992;0.4132011721341726;0.45855505552514597;0.039718879003180566;0.033482478682402596;0.9070258980850252;0.9202544582877189
CF_PACS04rescan_10F0190;0.5983673741089973;0.5617830674093656;0.43127542824183346;0.4741163916458176;0.027610640511411915;0.02682197490127425;0.917095264999528;0.9161107734611027
CF_PACS04rescan_10F0309;0.6371935186539104;0.5655468619443516;0.41800311899440173;0.47664543600643383;0.03081682786584538;0.025747807140656335;0.8697622696983623;0.8779917018298797
CF_PACS04rescan_10F0312;0.6333901379672471;0.5747620840245647;0.4132757387773195;0.4675099154446457;0.028801754884477164;0.03012838703872196;0.8793736040613965;0.8621845345222513
CF_PACS04rescan_10F0315;0.6197872407255117;0.5649711742735746;0.4265233803910819;0.47309445386741594;0.02887097185815287;0.02724848295512952;0.881831083241959;0.8837153206094663
CF_PACS04rescan_10F0318;0.6265108552206642;0.5668171420665399;0.42670303912415447;0.4721320953999906;0.029321420376393098;0.029957352344006892;0.8840973347660653;0.8869874790081267
CF_PACS04rescan_10F0319;0.6425648907558181;0.5725556004549809;0.4096328737516851;0.46671816242727404;0.027859857374342583;0.028341543155138045;0.8627917215437421;0.8614730087936356
CF_PACS04rescan_10F0415;0.5738748730890508;0.5507100782630301;0.4492032216210247;0.48510986615687574;0.031155514726462812;0.024398532623302997;0.9146120320781802;0.9019134605356792
CF_PACS04rescan_10F0417;0.5804045223619994;0.5589026852674814;0.4510406833110695;0.48887212619120246;0.027751315286046366;0.018535673076638625;0.8724970450027347;0.8035872647835325
CF_PACS05HE_01002-779160;0.5846814690326227;0.5630506937715332;0.4543998724833118;0.4775501655361757;0.023829255280671296;0.02123183744103615;0.9071934216192937;0.8663535105781653
CF_PACS05HE_01014-869087;0.5932425336558749;0.5593442122737715;0.4523608929576144;0.47829575191649476;0.026695494712606373;0.02219942898474863;0.9066469803486028;0.8942067975489967
CF_PACS05HE_01017-883816;0.574820251347363;0.5617229354468753;0.4589946193198223;0.47868291756223535;0.024687283522171338;0.02006717360281262;0.9053198658852496;0.8332738515334275
CF_PACS05HE_01025-918616;0.5799421037946428;0.5624469430106027;0.45515376499720983;0.4769404820033482;0.023712120056152343;0.02421945571899414;0.893585205078125;0.8878887067522322
CF_PACS05HE_01026-200274RHA;0.5853487228653959;0.5634567494323592;0.4651343297375119;0.4852749567402769;0.02774579612482147;0.01951464895607307;0.8767959794779535;0.8288279705009888
CF_PACS05HE_01029-200400;0.5753136605348006;0.5589433891532216;0.46465049750026105;0.47881692553323413;0.027056350644270182;0.022392722299523223;0.8916786595394737;0.7981696387779345
CF_PACS05HE_01031-200449RH;0.5890592715151431;0.5672609317797316;0.4614584452830319;0.4785267296878467;0.02668938764796861;0.022579366625981978;0.8815356775744675;0.854076438820862
CF_PACS05HE_01033-200568RH;0.5985206953355797;0.574019903411189;0.4565490271879616;0.4822129310145864;0.02630738747172729;0.023510981099116045;0.881859305760709;0.8219534711964549
CF_PACS05HE_01034-200612RH;0.6108178544855443;0.5721853077168367;0.44607747395833336;0.46981724330357144;0.029083831164301657;0.027376443253082482;0.8987387728528912;0.8622079613095238
CF_PACS05HE_01036-200710RH;0.5853263222424916;0.5632081523966265;0.438839124409546;0.4528309434265722;0.025555586451806393;0.029924852056013817;0.9230635503692541;0.8593489748572335
CF_PACS05HE_01042-467139A;0.5650393061747762;0.5567844647869881;0.4647504368945399;0.4827801485900117;0.026314327094972386;0.020439151308705553;0.9035312345194848;0.8689519203865771
CF_PACS05HE_01050-201604;0.5994716114376618;0.5648314060477783;0.44391354683455564;0.4691027926822692;0.027059480997896894;0.025586909112280252;0.8963813261701898;0.8706316733175151
CF_PACS05HE_01051-201733;0.5690318847207049;0.5576878804730623;0.4591460030563621;0.4749482408398977;0.024291967621832236;0.022878141499706222;0.9087872544668526;0.8008695179536569
CF_PACS05HE_02006-03.1861.02.01;0.6281075911088423;0.5695975910533558;0.41862253709272906;0.44978320959842566;0.0234763477787827;0.025657032475327;0.9197825807513613;0.8902920809659091
CF_PACS05HE_02007-03.2271.01.00;0.6190751056972553;0.5802620934554339;0.4291108895247089;0.4588238594767986;0.027051804566072698;0.022607082602784084;0.91163361551757;0.8709838968715345
CF_PACS05HE_02008-03.3186.02.02;0.604852855058308;0.571559969064697;0.4333663090947416;0.460348139057453;0.023368645547891826;0.02773445096053077;0.9299815078436728;0.9021132010913452
CF_PACS05HE_02009-03.4253.04.02;0.6232793613398458;0.5780008652141299;0.44781800481834766;0.47930072424389664;0.029261291970077655;0.02002896289648544;0.8739455202792553;0.845501405972961
CF_PACS05HE_02011-12.9168.00.0;0.6049966254705765;0.6293334356269814;0.42468307673494154;0.46506418765169905;0.016977047528137848;0.01711825103789999;0.8871574001263126;0.6875028540314791
CF_PACS05HE_02012-04.0003.01.F1;0.5704817648750509;0.5578792526248221;0.4447945762946156;0.46432706760346754;0.024687071313987983;0.026493409990609746;0.9371524335214562;0.9168008273273845
CF_PACS05HE_02017-04.2397.01.F1;0.5688001466727389;0.5589898898782415;0.45239540358444064;0.4714564238808669;0.026998082507182945;0.0233102038956179;0.917834069766663;0.8939385313973425
CF_PACS05HE_02021-04.4375.01.01;0.5865525595084367;0.5642945494241659;0.43911658159483086;0.4620251476053145;0.02633614681677093;0.02683545764447864;0.9379310386057546;0.9226914923381543
CF_PACS05HE_02022-04.4936.02.00;0.5697049044934737;0.5667532259635172;0.45306870181495473;0.4727938518362682;0.023304925812714972;0.022958098776701588;0.9156146762736653;0.8718675127146049
CF_PACS05HE_02024-04.6338.01.02;0.5671699555102525;0.555228550115386;0.4521165125145943;0.47180136587629523;0.021163552947303252;0.020837225972457858;0.9409586588541666;0.8932793345008757
CF_PACS05HE_02027-05.1205.01.02;0.6267012088089388;0.577213011146274;0.43083333292835596;0.4658611949684312;0.0291080593499238;0.025472910079709272;0.8886623985288629;0.8762043622869495
CF_PACS05HE_02028-05.1370.01.01;0.6102756740329982;0.5748359306708916;0.4322556288925918;0.4607287000109266;0.02809938284067007;0.026190212223079656;0.9003144804414336;0.8810254930616259
CF_PACS05HE_03001-02H4761;0.5818654992344707;0.5669079056674406;0.45508288984159434;0.4813948051791002;0.02402390617967751;0.02049603183992025;0.8974188754500639;0.8329035117605491
CF_PACS05HE_03002-03H0194;0.6199503475223278;0.5751880443165994;0.42358231972654375;0.45591616999183715;0.027302872329810095;0.03173670745383625;0.9204966710782195;0.9057188130221838
CF_PACS05HE_03013-03H4371;0.5890703778283325;0.5708644626497611;0.4507276835122268;0.47912210798608673;0.023032129376312056;0.021903652341005112;0.8913294068626589;0.8461823138087625
CF_PACS05HE_03026-04H2669;0.5734297789378376;0.5604681057788713;0.46260316330158374;0.4870306137716893;0.02835781380282933;0.017921749982335873;0.901516093698846;0.8380125154740956
CF_PACS05HE_03027-04H2811;0.5613026846071659;0.5600368071981507;0.46567116649083434;0.486863391705193;0.027714022948221295;0.017828524336995853;0.9128719568124395;0.8529548444051714
CF_PACS05HE_04001-124342;0.5672578190478329;0.5566350125718391;0.46742613927614646;0.48948011727168644;0.030249011014156415;0.014792860696142204;0.9016630676971085;0.8527373682950191
CF_PACS05HE_04004-124560;0.5891976502523074;0.5712633280185241;0.43912700046633746;0.4693081560532218;0.02580690708849764;0.023094804418783157;0.9245977165638748;0.9048698568101441
CF_PACS05HE_04006-125010;0.5705699024683453;0.5686270188206795;0.45710855569181325;0.4792309150275469;0.022343549833476556;0.022127751384140006;0.8961053033781171;0.8323120612736806
CF_PACS05HE_04008-125152;0.5586395441223528;0.5546946020661218;0.45802167573306957;0.47345591423704037;0.02488011428303904;0.022853385245270138;0.9469773379319875;0.9254123402773737
CF_PACS05HE_04011-125651;0.5738674668687127;0.5605658705374685;0.46577556745618515;0.4908627243545662;0.02799923515139942;0.016870043555808043;0.8902486964840066;0.8153352854350047
CF_PACS05HE_04014-126266;0.598157622886831;0.5722833434000485;0.4392604571157936;0.46420031445165283;0.030661431685630788;0.027800301118162486;0.9245696689592979;0.8988715745127598
CF_PACS05HE_04016-126203;0.5444524464737247;0.551505812994723;0.4714761725621152;0.486474609375;0.023656571655810248;0.015460225208453578;0.9280765583773087;0.8664051334377748
